"№ ВД","OBO","Назва регіону України","Місцезнаходження та адреса приміщення для голосування","1) К-сть одержаних бюлетенів","2) К-сть невикористаних бюлетенів","3) К-сть виборців, внесених до списку виборців","4) К-сть виборців, внесених до витягу зі списку виборців","5) К-сть виборців, які отримали бюлетені у приміщенні","6) К-сть виборців, які отримали за місцем перебування","7) Сумарна к-сть виборців, які отримали бюлетені","8) К-сть бюлетенів, що виявилися у кожній скринці","9) К-сть бюлетенів, що не підлягають врахуванню","10) К-сть виборців, які взяли участь у голос. у приміщенні для гол.","11) К-сть виборців, які взяли участь у голос. за місцем перебування","12) К-сть виборців, які взяли участь у голосуванні на виборчій дільниці","13) К-сть бюлетенів, визнаних недійсними","14) Сумарна к-сть голосів виборців ЗА","Андрєєва
Наталя
Євгенівна","Анелікова
Євгенія
Андріївна","Грива
Олег
Олександрович","Жаріков
Іван
Петрович","Іванов
Володимир
Кіндратович","Канівець
Наталія
Іванівна","Кулєша
Сергій
Анатолійович","Лебедєв
Ігор
Володимирович","Лесів
Ігор
Михайлович","Луміковський
Микола
Миколайович","Ляшенко
Олександр
Юрійович","Мельник
Володимир
Олександрович","Мельнікова
Тетяна
Богданівна","Муравейник
Юрій
Анатолійович","Нечаєв
Олександр
Ігоревич","Плошихіна
Наталя
Василівна","Постєвая
Тамара
Григорівна","Тарасов
Валерій
Іванович","Толочко
Елла
Петрівна","Дата підписання протоколу"
"010475","9","Автономна Республіка Крим","школа, фойє
вул.Шкільна, 1, с.Сінокісне, Роздольненський р-н, Автономна Республіка Крим, 96241","1000","450","993","44","506","44","550","","0","506","44","550","19","531","9","7","10","1","5","8","20","2","40","6","14","29","2","0","296","6","1","13","62","29.10.12"
"010476","9","Автономна Республіка Крим","школа, фойє
вул.Молодіжна, 30, с.Кукушкіне, Роздольненський р-н, Автономна Республіка Крим, 96236","816","288","809","38","491","37","528","","0","491","37","528","14","514","4","25","8","3","4","7","12","4","31","0","8","19","5","6","271","2","8","3","94","29.10.12"
"010477","9","Автономна Республіка Крим","сільський клуб, зала
вул.Комарова, 13, с.Вогні, Роздольненський р-н, Автономна Республіка Крим, 96234","468","200","464","18","250","18","268","","0","250","18","268","15","253","9","8","13","2","2","2","12","2","25","0","6","29","0","0","61","1","3","6","72","28.10.12"
"010478","9","Автономна Республіка Крим","школа, фойє
вул.Паркова, 1, с.Руч’ї, Роздольненський р-н, Автономна Республіка Крим, 96220","952","420","942","55","481","51","532","","0","481","51","532","32","500","13","13","6","4","8","8","20","8","37","2","8","17","1","2","291","5","5","5","47","29.10.12"
"010479","9","Автономна Республіка Крим","сільський клуб, зала
вул.З.Космодем’янської, 36, с.Комишне, Роздольненський р-н, Автономна Республіка Крим, 96220","332","122","324","18","192","18","210","","0","192","18","210","11","199","4","4","4","1","4","10","15","1","19","1","4","15","0","2","98","5","2","2","8","28.10.12"
"010480","9","Автономна Республіка Крим","магазин, торгова зала
вул.Фрунзе, 26, с.Федорівка, Роздольненський р-н, Автономна Республіка Крим, 96220","496","238","484","33","229","29","258","","0","229","29","258","15","243","3","8","2","3","5","4","3","4","10","0","3","13","4","2","148","2","0","3","26","28.10.12"
"010481","9","Автономна Республіка Крим","сільський клуб, зала
вул.Чкалова, 28, с.Максимівка, Роздольненський р-н, Автономна Республіка Крим, 96220","188","73","191","9","106","9","115","","0","106","9","115","11","104","3","4","4","2","0","1","4","0","10","0","0","5","0","0","51","1","1","0","18","28.10.12"
"010482","9","Автономна Республіка Крим","будинок культури, зала
вул.Леніна, 13, с.Славне, Роздольненський р-н, Автономна Республіка Крим, 96230","1016","415","1010","54","550","51","601","","0","550","51","601","29","572","12","6","7","5","3","11","13","3","42","0","8","31","6","4","334","4","4","6","73","29.10.12"
"010483","9","Автономна Республіка Крим","школа, фойє
вул.Комсомольська, 7, с.Котовське, Роздольненський р-н, Автономна Республіка Крим, 96232","456","163","453","26","268","25","293","","0","268","25","293","18","275","3","9","3","2","2","2","14","8","31","3","28","3","19","3","124","6","3","1","11","28.10.12"
"010484","9","Автономна Республіка Крим","сільський клуб, зала
вул.Мічуріна, 18, с.Рилєєвка, Роздольненський р-н, Автономна Республіка Крим, 96230","148","55","148","1","92","1","93","","0","92","1","93","3","90","1","0","2","1","1","0","0","1","15","0","2","0","2","0","51","0","1","0","13","29.10.12"
"010485","9","Автономна Республіка Крим","школа, їдальня
вул.Гагаріна, 1А, с.Слов’янське, Роздольненський р-н, Автономна Республіка Крим, 96233","1040","389","1036","48","605","46","651","","0","605","46","651","27","624","6","16","5","2","3","9","8","7","52","5","10","31","3","6","424","0","5","5","27","29.10.12"
"010486","9","Автономна Республіка Крим","сільський клуб, зала
вул.Гагаріна, 1А, с.Аврора, Роздольненський р-н, Автономна Республіка Крим, 96231","308","98","308","11","201","9","210","","0","201","9","210","9","201","1","3","2","1","2","1","5","3","12","1","3","6","1","1","141","3","0","0","15","29.10.12"
"010487","9","Автономна Республіка Крим","школа, фойє
вул.Севастопольська, 38, с.Серебрянка, Роздольненський р-н, Автономна Республіка Крим, 96250","696","293","690","34","370","33","403","","0","370","33","403","27","376","11","20","5","6","5","7","5","1","44","2","4","17","3","2","196","6","3","5","34","29.10.12"
"010488","9","Автономна Республіка Крим","школа, спортивна зала
пров.Шкільний, 5, с.Орлівка, Роздольненський р-н, Автономна Республіка Крим, 96251","764","355","758","17","392","17","409","","0","392","17","409","19","390","12","24","10","2","4","0","5","5","57","1","4","15","4","3","201","2","1","1","39","28.10.12"
"010489","9","Автономна Республіка Крим","сільський клуб, зала
вул.Гагаріна, 17А, с.Соколи, Роздольненський р-н, Автономна Республіка Крим, 96250","276","150","275","0","126","0","126","","0","126","0","126","9","117","3","1","2","1","1","0","3","0","9","1","0","7","0","2","77","3","0","1","6","28.10.12"
"010490","9","Автономна Республіка Крим","сільський клуб, зала
вул.Водна, 19, с.Чехове, Роздольненський р-н, Автономна Республіка Крим, 96260","192","102","192","0","90","0","90","","0","90","0","90","3","87","4","0","1","0","0","0","2","0","22","1","2","11","0","0","35","1","0","0","8","28.10.12"
"010491","9","Автономна Республіка Крим","школа, фойє
вул.Кірова, 1, с.Чернишове, Роздольненський р-н, Автономна Республіка Крим, 96210","1540","606","1530","59","877","57","934","","0","877","57","934","55","879","14","20","15","3","7","37","51","5","79","6","20","74","2","2","466","4","6","6","62","29.10.12"
"010492","9","Автономна Республіка Крим","дитячий садочок, фойє
вул.Гагаріна, 43, с.Кропоткіне, Роздольненський р-н, Автономна Республіка Крим, 96212","808","294","803","25","494","20","514","","0","494","20","514","29","485","8","21","3","3","8","15","14","1","68","3","3","30","7","2","209","2","12","4","72","28.10.12"
"010493","9","Автономна Республіка Крим","ЦРЛ, терапевтичне відділення
вул.Леніна, 15, смт Роздольне, Роздольненський р-н, Автономна Республіка Крим, 96200","124","77","54","12","38","9","47","","0","38","9","47","0","47","0","1","1","1","0","2","5","0","3","0","0","4","1","0","23","0","0","0","6","28.10.12"
"010684","9","Автономна Республіка Крим","дитячий садок ""Вогник"", актова зала
вул.Поштова, 82, смт Чорноморське, Чорноморський р-н, Автономна Республіка Крим, 96400","1528","781","1527","42","710","37","747","","0","710","37","747","31","716","14","15","47","3","11","5","4","7","59","4","9","49","5","10","392","2","12","5","63","28.10.12"
"010685","9","Автономна Республіка Крим","будинок культури, фойє, 2-й поверх
вул.Кірова, 17, смт Чорноморське, Чорноморський р-н, Автономна Республіка Крим, 96400","1676","906","1653","23","752","18","770","","0","752","18","770","42","728","21","10","67","1","10","4","2","1","49","1","14","40","5","7","411","3","2","4","76","29.10.12"
"010686","9","Автономна Республіка Крим","школа-ліцей №1, актова зала, 1-й поверх
вул.60 років Жовтня, 32, смт Чорноморське, Чорноморський р-н, Автономна Республіка Крим, 96400","1604","822","1599","25","762","20","782","","0","762","20","782","52","730","13","12","50","5","13","4","7","9","59","1","11","40","6","13","396","1","4","9","77","29.10.12"
"010687","9","Автономна Республіка Крим","школа №2, їдальня, 1-й поверх
вул.Південна, 16, смт Чорноморське, Чорноморський р-н, Автономна Республіка Крим, 96400","1556","775","1537","13","773","8","781","","0","773","8","781","52","729","20","9","69","8","8","3","5","5","44","3","7","56","3","20","368","5","10","14","72","29.10.12"
"010688","9","Автономна Республіка Крим","школа-гімназія №3, фойє, 1-й поверх
вул.Дімітрова, 2, смт Чорноморське, Чорноморський р-н, Автономна Республіка Крим, 96400","2232","1135","2214","16","1085","12","1097","","0","1085","12","1097","54","1043","16","25","85","3","13","6","3","9","74","3","3","56","5","21","588","4","9","9","111","29.10.12"
"010689","9","Автономна Республіка Крим","Чорноморський райавтодор, актова зала, 1-й поверх
вул.Щорса, 20, смт Чорноморське, Чорноморський р-н, Автономна Республіка Крим, 96400","776","407","777","9","361","8","369","","0","361","8","369","21","348","9","7","22","2","3","4","1","1","33","3","7","19","0","5","173","4","4","3","48","28.10.12"
"010690","9","Автономна Республіка Крим","будинок культури, фойє
вул.Радянська, 36, с.Далеке, Чорноморський р-н, Автономна Республіка Крим, 96412","824","384","799","28","416","24","440","","0","416","24","440","16","424","6","14","14","1","5","3","1","3","78","1","20","54","1","2","156","7","4","1","53","28.10.12"
"010691","9","Автономна Республіка Крим","сільський клуб, фойє
вул.Травнева, 7, с.Журавлівка, Чорноморський р-н, Автономна Республіка Крим, 96412","124","31","130","9","86","7","93","","0","86","7","93","6","87","2","1","6","0","0","0","0","1","12","0","3","3","0","0","45","1","2","1","10","28.10.12"
"010692","9","Автономна Республіка Крим","сільський клуб, фойє
вул.Комарова, 34, с.Зоряне, Чорноморський р-н, Автономна Республіка Крим, 96412","308","149","310","10","151","8","159","","0","151","8","159","7","152","6","8","2","1","1","1","2","2","26","4","5","8","1","3","71","1","2","2","6","28.10.12"
"010693","9","Автономна Республіка Крим","сільська бібліотека, читальна зала
вул.Жовтнева, 20, с.Володимирівка, Чорноморський р-н, Автономна Республіка Крим, 96412","264","106","262","8","150","8","158","","0","150","8","158","6","152","2","2","5","1","0","3","0","0","14","1","7","2","0","1","93","2","0","4","15","28.10.12"
"010694","9","Автономна Республіка Крим","сільський клуб, фойє
вул.Леніна, 37, с.Сєверне, Чорноморський р-н, Автономна Республіка Крим, 96412","264","105","258","8","151","8","159","","0","151","8","159","20","139","1","0","4","0","0","0","0","5","37","1","1","16","1","5","55","2","1","0","10","28.10.12"
"010695","9","Автономна Республіка Крим","школа, фойє
вул.Леніна, 8, с.Кіровське, Чорноморський р-н, Автономна Республіка Крим, 96423","1092","517","1081","23","559","16","575","","0","559","16","575","41","534","8","6","24","5","7","1","6","4","35","1","13","22","3","7","311","2","1","4","74","28.10.12"
"010696","9","Автономна Республіка Крим","початкова школа, фойє
вул.Леніна, 8А, с.Кіровське, Чорноморський р-н, Автономна Республіка Крим, 96423","796","346","791","10","440","10","450","","0","440","10","450","26","424","5","12","15","2","7","5","5","6","55","3","13","19","2","4","216","6","3","0","46","28.10.12"
"010697","9","Автономна Республіка Крим","фельдшерсько-акушерський пункт, каб.1
вул.Леніна, фельдшерсько-акушерський пункт, с.Задорне, Чорноморський р-н, Автономна Республіка Крим, 96423","96","30","93","0","66","0","66","","0","66","0","66","2","64","0","0","4","0","1","0","0","0","6","1","2","2","1","0","45","0","1","0","1","28.10.12"
"010698","9","Автономна Республіка Крим","будинок культури, фойє
вул.Урожайна, 4, с.Дозорне, Чорноморський р-н, Автономна Республіка Крим, 96423","196","67","195","1","128","1","129","","0","128","1","129","5","124","1","1","4","2","1","1","1","0","5","0","0","6","3","3","74","2","2","0","18","28.10.12"
"010699","9","Автономна Республіка Крим","будинок культури, фойє
вул.Леніна, 14, с.Красна Поляна, Чорноморський р-н, Автономна Республіка Крим, 96430","844","328","836","21","498","18","516","","0","498","18","516","27","489","17","18","7","4","2","3","2","5","17","1","11","23","3","7","238","1","2","5","123","28.10.12"
"010700","9","Автономна Республіка Крим","сільський клуб, фойє
вул.Леніна, сільський клуб, с.Внукове, Чорноморський р-н, Автономна Республіка Крим, 96430","332","121","330","20","194","17","211","","0","194","17","211","11","200","14","4","6","0","1","0","1","1","23","0","4","11","1","1","100","0","2","0","31","28.10.12"
"010701","9","Автономна Республіка Крим","сільський клуб, фойє
вул.Леніна, сільський клуб, с.Кузнецьке, Чорноморський р-н, Автономна Республіка Крим, 96430","316","141","311","11","164","11","175","","0","164","11","175","5","170","10","6","12","2","2","4","1","1","16","0","13","4","4","0","64","1","5","0","25","29.10.12"
"010702","9","Автономна Республіка Крим","школа, фойє
вул.Гагаріна, 8, с.Красноярське, Чорноморський р-н, Автономна Республіка Крим, 96434","540","213","534","24","304","23","327","","0","304","23","327","8","319","3","3","11","3","3","3","0","6","27","2","5","8","5","3","205","2","4","2","24","28.10.12"
"010703","9","Автономна Республіка Крим","фельдшерсько-акушерський пункт, каб.1
вул.Інтернаціональна, 14, с.Ленське, Чорноморський р-н, Автономна Республіка Крим, 96434","204","93","200","3","108","3","111","","0","108","3","111","5","106","3","2","2","0","2","2","0","3","21","2","3","10","1","2","44","2","2","0","5","28.10.12"
"010704","9","Автономна Республіка Крим","агрофірма ""Прибрежна"", контора
вул.Нова, 26, с.Медведеве, Чорноморський р-н, Автономна Республіка Крим, 96447","1528","825","1512","57","655","48","703","","0","655","48","703","43","660","9","6","14","2","6","8","1","8","41","4","9","32","3","3","338","3","5","1","167","28.10.12"
"010705","9","Автономна Республіка Крим","сільська рада, актова зала
вул.Приморська, 23, с.Міжводне, Чорноморський р-н, Автономна Республіка Крим, 96420","1580","723","1564","56","813","44","857","","0","813","44","857","40","817","14","17","18","3","9","8","8","6","118","2","9","69","4","83","392","2","6","3","46","29.10.12"
"010706","9","Автономна Республіка Крим","будинок культури, актова зала
вул.Островського, 11А, с.Водопійне, Чорноморський р-н, Автономна Республіка Крим, 96421","656","344","651","37","278","34","312","","0","278","34","312","20","292","6","9","7","2","1","4","2","2","23","2","16","14","1","8","173","7","3","3","9","29.10.12"
"010707","9","Автономна Республіка Крим","сільський клуб, актова зала
вул.Клубна, 9, с.Зайцеве, Чорноморський р-н, Автономна Республіка Крим, 96422","180","57","175","10","115","8","123","","0","115","8","123","7","116","4","2","3","0","0","1","0","2","17","0","1","5","1","3","59","1","3","2","12","28.10.12"
"010708","9","Автономна Республіка Крим","будинок культури, актова зала
вул.Леніна, 1А, с.Новоіванівка, Чорноморський р-н, Автономна Республіка Крим, 96433","816","343","811","29","446","27","473","","0","446","27","473","12","461","7","10","14","0","2","6","0","3","16","0","4","15","1","3","258","0","1","3","118","29.10.12"
"010709","9","Автономна Республіка Крим","фельдшерсько-акушерський пункт, каб.1
вул.Зелена, 20, с.Хмельове, Чорноморський р-н, Автономна Республіка Крим, 96435","220","100","216","9","113","7","120","","0","113","7","120","6","114","2","4","5","1","1","0","1","2","19","0","3","14","2","1","50","0","1","0","8","28.10.12"
"010710","9","Автономна Республіка Крим","будинок культури, фойє
вул.Леніна, 25, с.Новосільське, Чорноморський р-н, Автономна Республіка Крим, 96410","1864","845","1841","59","969","50","1019","","0","969","50","1019","41","978","18","28","65","5","11","1","4","9","50","3","10","38","6","8","617","5","13","7","80","28.10.12"
"010711","9","Автономна Республіка Крим","сільський клуб, фойє
вул.Виноградна, 49А, с.Артемівка, Чорноморський р-н, Автономна Республіка Крим, 96410","184","78","185","2","104","2","106","","0","104","2","106","11","95","2","4","9","3","1","2","0","2","4","0","1","3","3","1","49","2","1","0","8","28.10.12"
"010712","9","Автономна Республіка Крим","школа, актова зала
вул.Першотравнева, 1А, с.Окунівка, Чорноморський р-н, Автономна Республіка Крим, 96433","536","228","533","27","286","22","308","","0","286","22","308","23","285","2","3","7","2","2","1","1","3","23","0","6","14","0","1","164","1","3","2","50","28.10.12"
"010713","9","Автономна Республіка Крим","сільський клуб, актова зала
вул.Леніна, 11А, с.Красносільське, Чорноморський р-н, Автономна Республіка Крим, 96444","492","228","487","17","248","16","264","","0","248","16","264","10","254","4","4","14","2","3","2","6","3","26","0","7","14","3","6","129","5","1","2","23","29.10.12"
"010714","9","Автономна Республіка Крим","школа, класна кімната
вул.Шкільна, 5, с.Громове, Чорноморський р-н, Автономна Республіка Крим, 96445","432","183","428","22","231","18","249","","0","231","18","249","15","234","4","3","10","2","1","1","3","2","32","0","4","15","1","3","125","1","1","5","21","29.10.12"
"010715","9","Автономна Республіка Крим","школа, фойє
вул.Леніна, 39, с.Оленівка, Чорноморський р-н, Автономна Республіка Крим, 96440","1104","561","1092","42","509","34","543","","0","509","34","543","36","507","10","10","56","5","4","8","5","5","23","2","5","5","8","2","281","3","7","8","60","29.10.12"
"010716","9","Автономна Республіка Крим","адміністративна будівля, фойє
вул.Чернігівська, 20, с.Калинівка, Чорноморський р-н, Автономна Республіка Крим, 96441","564","269","556","25","271","24","295","","0","271","24","295","19","276","7","5","11","2","2","2","2","0","8","1","9","9","2","3","178","1","5","1","28","29.10.12"
"010754","9","Автономна Республіка Крим","Армянське ВПУХП №16, фойє
вул.Лікарняна, 2, м.Армянськ, Автономна Республіка Крим, 96012","1940","979","1912","26","935","26","961","","0","935","26","961","27","934","9","29","5","6","3","4","0","13","52","3","5","38","10","3","694","2","7","2","49","29.10.12"
"010755","9","Автономна Республіка Крим","територіальний центр, каб.1
вул.Шкільна, 7А, м.Армянськ, Автономна Республіка Крим, 96012","1620","873","1625","22","729","18","747","","0","729","18","747","22","725","9","17","5","2","5","3","2","5","30","1","5","22","3","0","571","5","4","1","35","29.10.12"
"010756","9","Автономна Республіка Крим","дитяча музична школа, мала зала
вул.Іваніщева, 7, м.Армянськ, Автономна Республіка Крим, 96012","1272","671","1263","18","585","16","601","","0","585","16","601","14","587","6","15","5","2","2","3","0","1","11","0","1","24","7","3","469","3","4","0","31","28.10.12"
"010757","9","Автономна Республіка Крим","школа №1, актова зала
вул.Шкільна, 8, м.Армянськ, Автономна Республіка Крим, 96012","1364","574","1350","23","768","22","790","","0","768","22","790","34","756","11","19","8","4","3","4","2","4","23","1","5","18","6","1","596","7","3","1","40","28.10.12"
"010758","9","Автономна Республіка Крим","центр культури та дозвілля, фойє
вул.Сімферопольська, 4, м.Армянськ, Автономна Республіка Крим, 96012","1592","629","1585","31","934","29","963","","0","934","29","963","27","936","13","18","5","2","5","5","2","7","30","2","4","38","8","4","715","2","10","4","62","29.10.12"
"010759","9","Автономна Республіка Крим","школа-ліцей №2, фойє
мікрорайон ім.Генерала Васильєва, 14, м.Армянськ, Автономна Республіка Крим, 96012","1712","700","1684","23","990","22","1012","","0","990","22","1012","36","976","19","33","4","0","3","10","4","5","29","2","4","37","11","4","738","4","9","6","54","29.10.12"
"010760","9","Автономна Республіка Крим","управління ЖКГ, зала засідань
мікрорайон ім.Генерала Васильєва, 2, м.Армянськ, Автономна Республіка Крим, 96012","1556","601","1546","33","931","24","955","","0","931","24","955","28","927","13","25","5","1","5","5","4","7","30","2","4","35","3","5","724","3","8","0","48","29.10.12"
"010761","9","Автономна Республіка Крим","яслі-сад ""Ластівка"", спортивна зала
мікрорайон ім.Генерала Корявко, 8, м.Армянськ, Автономна Республіка Крим, 96012","1988","859","1967","17","1116","13","1129","","0","1116","13","1129","30","1099","15","38","4","5","7","3","2","4","46","0","3","54","15","2","833","3","3","4","58","29.10.12"
"010762","9","Автономна Республіка Крим","школа-гімназія №3, каб.19
мікрорайон ім.Генерала Корявко, 21А, м.Армянськ, Автономна Республіка Крим, 96012","1700","679","1704","31","990","31","1021","","0","990","31","1021","24","997","17","61","5","2","3","2","2","5","41","1","5","32","15","3","753","2","3","2","43","29.10.12"
"010763","9","Автономна Республіка Крим","дитячо-юнацька спортивна школа, фойє
мікрорайон ім.Генерала Корявко, 21Б, м.Армянськ, Автономна Республіка Крим, 96012","1780","785","1760","16","981","14","995","","0","981","14","995","26","969","17","40","7","2","6","4","2","9","49","1","3","50","5","4","684","7","10","5","64","29.10.12"
"010764","9","Автономна Республіка Крим","школа №4, вчительська
мікрорайон ім.Генерала Корявко, 12А, м.Армянськ, Автономна Республіка Крим, 96012","1432","628","1415","15","790","14","804","","0","790","14","804","23","781","15","24","8","4","4","5","1","3","27","0","0","23","7","0","609","1","2","3","45","29.10.12"
"010765","9","Автономна Республіка Крим","яслі-сад ""Білосніжка"", музична зала
мікрорайон ім.Генерала Корявко, 9, м.Армянськ, Автономна Республіка Крим, 96012","1284","604","1262","16","667","13","680","","0","667","13","680","27","653","13","25","4","0","3","1","3","2","24","0","2","26","10","2","488","4","3","0","43","28.10.12"
"010766","9","Автономна Республіка Крим","школа №8, каб.4
вул.Жовтнева, 45А, с.Суворове, м.Армянськ, Автономна Республіка Крим, 96010","1204","507","1209","37","668","29","697","","0","668","29","697","30","667","16","24","12","6","4","3","3","4","26","5","8","55","8","4","447","3","4","0","35","29.10.12"
"010767","9","Автономна Республіка Крим","школа №7, фойє
вул.Театральна, 1, с.Перекоп, м.Армянськ, Автономна Республіка Крим, 96011","720","288","719","21","411","21","432","","0","411","21","432","30","402","8","6","5","2","2","2","2","3","14","0","10","9","8","0","295","2","2","1","31","29.10.12"
"010902","9","Автономна Республіка Крим","вечірня змінна школа, актова зала, 1-й поверх
мікрорайон 1, буд.3, м.Красноперекопськ, Автономна Республіка Крим, 96000","1120","552","1123","15","556","12","568","","0","556","12","568","20","548","10","16","9","25","11","4","5","13","27","1","3","35","3","0","315","14","3","3","51","28.10.12"
"010903","9","Автономна Республіка Крим","""школа-гімназія"" №3, спортивна зала, 1-й поверх
вул.Захарова, 4, м.Красноперекопськ, Автономна Республіка Крим, 96000","2364","1071","2332","35","1264","29","1293","","0","1264","29","1293","63","1230","24","33","6","24","16","5","2","16","60","2","14","72","3","4","758","39","7","5","140","29.10.12"
"010904","9","Автономна Республіка Крим","учбово-консультаційний центр КІЕХП, актова зала, 1-й поверх
мікрорайон 2, буд.8, м.Красноперекопськ, Автономна Республіка Крим, 96000","2276","1108","2253","34","1142","26","1168","","0","1142","26","1168","43","1125","22","28","14","25","29","7","9","17","55","0","9","49","8","4","665","28","9","7","140","29.10.12"
"010905","9","Автономна Республіка Крим","""школа-ліцей"" №2, актова зала, 1 поверх
вул.Менделєєва, 3, м.Красноперекопськ, Автономна Республіка Крим, 96000","2028","920","2015","34","1081","27","1108","","0","1081","27","1108","43","1065","17","27","2","38","31","10","3","21","56","1","9","65","2","8","643","38","5","5","84","29.10.12"
"010906","9","Автономна Республіка Крим","""школа-УАК"" №1, актова зала, 1 поверх
вул.Чапаєва, 12, м.Красноперекопськ, Автономна Республіка Крим, 96000","1252","628","1257","12","613","11","624","","0","613","11","624","24","600","12","7","6","19","8","4","3","11","46","2","3","27","4","5","333","32","2","6","70","29.10.12"
"010907","9","Автономна Республіка Крим","міський будинок культури, 2-й поверх, фойє
вул.Менделєєва, 15, м.Красноперекопськ, Автономна Республіка Крим, 96000","2256","1111","2232","31","1124","21","1145","","0","1124","21","1145","26","1119","26","16","7","40","25","3","4","15","85","0","12","61","3","0","642","51","8","12","109","29.10.12"
"010908","9","Автономна Республіка Крим","школа №4, актова зала, 1-й поверх
вул.Калініна, 22, м.Красноперекопськ, Автономна Республіка Крим, 96000","2408","1066","2386","46","1312","30","1342","","0","1312","30","1342","55","1287","27","18","14","74","24","10","1","17","73","0","5","63","6","4","797","32","6","4","112","28.10.12"
"010909","9","Автономна Республіка Крим","дитячий садок ""Золушка"", актова зала, 1-й поверх
мікрорайон 10, буд.25, м.Красноперекопськ, Автономна Республіка Крим, 96000","1104","494","1108","30","583","27","610","","0","583","27","610","24","586","11","8","6","15","13","1","1","6","40","2","3","1","17","1","396","4","21","2","38","29.10.12"
"010910","9","Автономна Республіка Крим","гуртожиток ВАТ ""КСЗ"", актова зала, 1-й поверх
мікрорайон 8, буд.12, м.Красноперекопськ, Автономна Республіка Крим, 96000","2039","863","2031","36","1145","31","1176","","0","1145","31","1176","48","1128","29","27","4","31","20","1","8","19","25","1","9","39","4","6","777","19","6","5","98","29.10.12"
"010911","9","Автономна Республіка Крим","центральна міська лікарня, актова зала, 1-й поверх
вул.50 років Перемоги, 7, м.Красноперекопськ, Автономна Республіка Крим, 96000","2248","1058","2224","31","1165","25","1190","","0","1165","25","1190","40","1150","18","19","5","28","34","3","5","12","69","0","11","54","2","6","734","27","7","1","115","29.10.12"
"010912","9","Автономна Республіка Крим","школа №5, фойє, 1-й поверх
мікрорайон 10, буд.21, м.Красноперекопськ, Автономна Республіка Крим, 96000","2400","1138","2381","38","1231","31","1262","","0","1231","31","1262","41","1221","23","34","6","38","30","6","11","20","67","3","12","58","4","7","739","40","3","7","113","29.10.12"
"010913","9","Автономна Республіка Крим","гідробуд – 5, актова зала, 1-й поверх
вул.Залізнична, м.Красноперекопськ, Автономна Республіка Крим, 96000","1536","766","1537","36","741","29","770","","0","741","29","770","36","734","22","15","7","31","14","8","6","10","71","4","11","32","3","5","381","23","8","5","78","29.10.12"
"010914","9","Автономна Республіка Крим","Красноперекопська центральна міська лікарня, 3 поверх, к.1
вул.50 років Перемоги, 7, м.Красноперекопськ, Автономна Республіка Крим, 96000","204","172","39","21","13","19","32","","0","13","19","32","1","31","2","0","0","1","0","1","0","1","1","0","0","0","0","1","21","0","0","0","3","28.10.12"
